,Area_Per,PowerLoss,Red_mean,Red_std,Red_kurtosis,Red_skew,Green_mean,Green_std,Green_kurtosis,Green_skew,Blue_mean,Blue_std,Blue_kurtosis,Blue_skew
118,0.01925,0.402065017379,112.71264367816092,15.531879004961342,14.502500634728818,-2.607886731417101,102.62068965517241,14.884800068781379,17.626601048853786,-2.713357673472081,101.79597701149426,15.298609579956322,11.901655160407168,-2.0149656169000547
119,0.01289,0.225748610364,115.05714285714286,30.346650287527112,5.162038086020658,-2.1628157749707073,104.62857142857143,29.849773526642323,6.059888796811968,-2.2426644307418866,102.18367346938776,28.849980348302832,6.042890686828136,-2.1903469530358763
120,0.0116,0.229470198675,119.45933014354067,12.26304681776277,29.970414629767873,-3.6927787152605456,109.91387559808612,11.339149643814181,35.206485555503306,-3.7169506591304113,109.39234449760765,11.462822733936294,25.810525688319903,-2.8529048972059226
121,0.01317,0.327740918681,114.27966101694915,11.64254733121866,0.7100572537930359,-0.6841424366896101,105.5042372881356,9.68552033084891,1.8272456506701644,-0.17795825387986078,108.41949152542372,11.191225061874208,0.7060546500096088,0.20705412292569148
122,0.01105,0.0960472684059,150.42211055276383,31.13001933967084,0.7910394607942339,-0.16616292540973693,158.678391959799,32.88333398084223,0.9574664237559989,-0.24184364027495797,177.07035175879398,34.49470246090283,1.6069261519225648,-0.3996924747880185
123,0.12363,0.795518174877,147.31255605381165,23.018525863496826,8.65788021631447,-2.5361801858881674,138.54708520179372,20.891203934140623,12.968582188422586,-3.0696324305842793,124.05650224215246,18.756031983011567,11.034721465215041,-2.3550858704851287
124,0.79755,0.948937283518,155.0358117087501,14.782363379289771,4.790437515310053,-1.5676621829504973,164.38497586906345,14.848796313611295,4.9697835997424935,-1.616673690117851,174.27376372665594,14.635819434451278,5.260448227633729,-1.6101698793608765
125,0.25596,0.630675467841,166.27844246247554,34.45325968978397,-0.1805754962814845,-0.7309898406931699,185.89667174244073,36.49821400619901,0.12431630669935068,-0.7837034528610928,205.39982597346096,36.66597255746963,0.7367779671624373,-0.8594958292705588
126,0.00552,0.385075833086,131.96,29.31106275794176,2.8712915107534274,0.24922690741897363,143.16,29.319863574034585,5.424832060027686,-0.1063687187177602,163.05,28.1252111103188,9.74211202547522,-1.383206559972417
127,0.14934,0.707823741007,162.73477773627195,25.553226527225863,-0.44315847944784004,-0.579128791361261,170.2611131864027,26.1399246369117,-0.5891577353880311,-0.5381795941848567,182.1539036234591,26.686705928814405,-0.5850409570298427,-0.4993799369193696
128,0.00424,0.0801681429215,125.67105263157895,15.103492239854173,-0.5145280051730956,-0.4480255332980084,114.98684210526316,10.190931754638573,0.014461480484657674,-0.4690563551175115,113.26315789473684,10.634314395356185,0.24840259302828205,-0.12793013592862304
129,0.05729,0.525777276563,144.234496124031,25.954888785696845,3.8450564040518396,-1.537580964742992,136.87887596899225,24.33510916908815,5.28518629596253,-1.6240584228655877,122.25872093023256,21.994271662432464,5.727222424508561,-0.8004542182930552
130,0.12591,0.686834230999,151.57098628925255,22.7356581901533,2.5316768664750864,-1.1342725565650291,161.750110570544,23.808908761886286,3.18417753873804,-1.1908172832729396,177.21008403361344,25.16016109570449,3.505374258147908,-1.2000868744257323
131,0.00709,0.0856621783472,136.78125,28.199882950776587,3.9462117954098845,0.6671381022748621,142.6953125,27.63703318063181,5.836426505957043,0.2710783704387782,160.703125,29.013294198252893,6.663281395483654,-0.2425731173992582
132,0.17607,0.572419533851,152.6322458029775,23.26756976523875,0.6187362354427823,0.8974355926937949,156.86221095977194,22.997796796925364,0.6998211871617652,0.8923569245221494,164.30947101678808,22.200005470586625,0.9513905309010005,0.8435788531432551
133,0.13406,0.790252849469,151.53405315614617,19.65615142614494,8.013209894454265,-2.168080399863985,143.47674418604652,17.572520567655403,12.592814981225608,-2.6010169016828506,129.4401993355482,16.837302716022037,6.447522939540747,-1.0388637885578023
134,0.07805,0.844119718064,153.38220640569395,33.68564913148259,0.6221340809817777,-0.2714345055919136,168.88896797153023,36.37318122543104,0.8448187168032097,-0.10118805664809703,189.8035587188612,38.6242578821142,1.1185020589004244,-0.11942432145795234
135,0.30656,0.657164828635,161.25381263616558,37.25648888503077,-0.8031347391354124,-0.42161246005790554,178.52414669571533,38.74398256857509,-0.46875517899147123,-0.4761749075690934,196.1978939724038,37.970281100296404,0.1522033372962146,-0.5658692030021523
136,0.02326,0.376853746386,110.01193317422434,15.426857243947278,7.440608725814535,-1.5542126271538639,100.84248210023867,14.196507336999783,10.299587159000879,-1.5921932932989271,101.9689737470167,16.702406944913278,4.988280998960867,-0.9430986134758615
137,0.32859,0.633447352038,159.90027091093802,37.805570149994566,-0.720950492407991,-0.43463064179637506,177.7619370132069,40.02656433243823,-0.4909748430556582,-0.46227495407160574,197.34371825262446,38.425827707497646,0.3759821195314439,-0.6036946044512762
138,0.39933,0.67999305788,156.2963841965657,41.36997762932406,-1.347616285924232,0.09796284911098518,173.35836939829682,42.66907073444579,-1.3126370733110857,0.09583162988444566,191.5718274466006,40.208610347202395,-1.1214844014590528,0.026766794450525933
139,0.24764,0.647823492967,166.83168316831683,31.35214215901401,0.27745087767341836,-0.8896807867918824,185.84698469846984,33.19971326314342,0.37397952606067,-0.8992670282657548,204.58393339333932,33.82115858403968,0.8387026183386372,-0.9335616454969153
140,0.30025,0.643516114251,166.73146775389176,42.89810253418261,-0.9529620653483803,-0.42189614870191805,183.42531504818385,44.84952789415368,-0.7879530260052086,-0.45241237277590585,201.51148999258712,42.86762315348949,-0.22483804487228642,-0.5823173360976545
141,0.02092,0.100767191891,168.6180371352785,26.531448600621626,6.074673331144357,-0.4978389547087283,176.9787798408488,26.916997392796947,7.769287308905236,-0.7533614403343913,194.76127320954907,29.180064530740754,8.331378972165913,-0.972615057530328
142,0.23598,0.81457601588,149.90709219858155,14.303320773922124,5.236506440275875,-1.423273601280997,162.0241134751773,14.360402778101257,5.9630478670405225,-1.7329387702237125,177.13829787234042,16.246738867129903,4.1509028869434905,-1.3505268375779782
143,0.00753,0.393869812237,121.04347826086956,23.95976989474122,7.659833371154972,-2.2081348671680736,107.8623188405797,20.45255805161942,14.165683869070921,-3.1016238889559387,109.65942028985508,20.76106178933192,12.977467454402861,-2.8189810698024433
144,0.1113,0.58533145275,152.53857715430863,24.293318947202337,-0.7560122232275255,-0.04343287817777328,158.1563126252505,24.9771361426854,-0.7692937156283643,-0.019580730610052735,168.85470941883767,25.232623792873323,-0.5899932672299459,-0.05305320169186887
145,0.06683,0.530046914587,146.4303586321935,27.71278184676213,1.8254103382737474,-0.7541199327991462,139.4028356964137,26.293563563533656,2.858024702713479,-0.5250356874457957,126.81734778982485,25.09828884055471,3.291621304731315,0.524068165109536
146,0.05579,0.102693702801,138.64235764235764,20.338100346646286,4.055434944839366,1.1514224388292882,147.07892107892107,20.672479624393013,4.174921713177987,1.0095151031196519,164.32167832167832,22.419985812140983,3.9171928108461724,0.6095754194125247
147,0.01411,0.0206280260925,132.61811023622047,26.155196762567765,4.095970041223867,0.9902587603198592,138.98818897637796,25.429458130575288,5.464257074470378,0.8771402725865983,159.48818897637796,27.242962290433628,4.556373363094567,0.4535186324935951
148,0.01356,0.311852423713,120.00813008130082,21.524799814923014,8.034206313907534,-1.6269584854502381,105.69918699186992,19.39698030280675,12.484666692420337,-1.2558586605073352,106.04065040650407,19.349964128444615,12.44613392136707,-1.2574109412664205
149,0.00519,0.177066306588,113.90526315789474,20.57237477487994,11.652861239883316,-2.611029004523808,106.12631578947368,19.129608962500296,16.872449292077626,-3.3926901746062255,110.15789473684211,19.307111201220344,18.39207932458754,-3.6335571704098726
150,0.01333,0.506352823651,121.46913580246914,23.220052930622256,6.159592827636221,-1.6199438867327827,112.58847736625515,21.013306360105354,11.846542816608665,-2.321788746650809,107.41152263374485,20.251184768128066,10.985289949109177,-1.945159012742527
151,0.0159,0.627787344185,135.4965034965035,22.24588407782064,2.7814135355227148,-0.5284770988305916,121.44755244755245,17.792187458795716,9.55908527465279,-0.41875098459271143,113.10839160839161,19.224805496132475,5.84514188806479,0.4616493966456839
152,0.04669,0.0792120704107,140.96778042959428,19.532242790797536,4.789250129190811,1.0309077318631965,148.55369928400955,19.285850091753762,5.911851935898019,0.7522827386291014,166.5763723150358,21.036750777150676,4.365390289790776,0.4568141367431718
153,0.16368,0.354884531463,116.25193667901651,16.584713704214384,17.45747704292014,-3.0537680033917587,99.86359043448972,14.193933615241628,26.32103221557558,-3.781240823234909,94.01111485348602,15.709949191745325,12.196193038713451,-2.015195451583899
154,0.00558,0.0767159882788,145.2,26.975173771451413,0.8202010587430513,1.2874334652826178,149.1,27.493817486846023,0.7635351793807819,1.251651435043525,167.51,27.603440003014118,0.6901445472616645,1.1346603567747438
155,0.27275,0.665368104252,163.74938725490196,33.203347960725495,-0.5114988201467368,-0.5529094238874902,180.3517156862745,34.92920695765089,-0.3346275336938809,-0.5796383766221419,198.52859477124184,34.65878845227543,0.22597827143365556,-0.6457817146789823
156,0.17222,0.640332181965,147.98639455782313,21.34365205812504,-0.0601860972010253,0.8827386382145737,152.63492063492063,21.324323561750585,-0.09222630744529914,0.8764446259442769,163.01749271137027,21.03293925382743,-0.14835896596267872,0.8285022005628023
157,0.03269,0.107517632892,160.14864864864865,27.054091179065708,8.707706103976975,-1.046597482304248,171.16722972972974,27.871096995471994,12.802299719981805,-1.6853301559570533,188.2331081081081,29.63864097741853,13.957872898822163,-2.008165213238186
158,0.13551,0.709036316843,159.00493624023036,24.203153793335638,0.8658390056107801,-0.796765535911228,166.64747017688194,24.901491498975417,0.987300400314421,-0.7764362234698342,178.56890168654874,26.003909216031975,1.0286341451152738,-0.7333029582360349
159,0.13523,0.723938989651,156.9686727122836,23.78484227015629,0.858486300499139,-0.7833884838176027,164.7386644682605,24.746316465194976,0.9103612694199668,-0.7711480099779613,176.80997526793075,25.78909160708451,1.1106285387451775,-0.7522245357997395
160,0.65601,0.309344599872,125.11292517006802,26.16915154917951,0.928448202103644,0.8587025263469034,141.1698979591837,27.86850583861041,0.9347398110634724,0.914097542087551,164.72925170068027,25.922824919769074,0.905098936311389,0.691857984212754
161,0.00446,0.106175182074,110.2125,11.382765206662219,-0.7305598481782427,0.10970973756118775,101.9125,8.181066174405387,-0.7877524609175026,-0.2161284435913408,103.9,10.095295934245812,-0.0319699734098311,0.299554725994652
162,0.0043,0.0565992068664,157.63636363636363,29.32837334188099,-1.069915094864592,0.2784198365933709,162.8181818181818,29.827089261895335,-1.1088478570589033,0.2700959971623597,178.14285714285714,31.657138168690167,-1.1416466362084496,0.08902330222319074
163,0.23264,0.645188230759,163.25465838509317,30.92156953540047,1.8539436003557572,-1.2170053772955098,182.5776397515528,33.25001667599331,2.5653040365435293,-1.305127090497162,201.2470138557095,34.29926676810624,3.535760152849595,-1.386027633914391
164,0.00669,0.0515633964429,125.06666666666666,13.14136810060336,4.456355563235668,1.4528933169685707,116.78333333333333,13.066613520300082,8.90167669327781,2.287716164016631,109.95833333333333,14.788732103267751,8.209596293553275,2.1456255127702306
165,0.78025,0.931918282824,175.87051337051338,11.27989933313591,2.1345579154448977,-0.5835867121295185,181.14564564564566,11.326594508450468,2.169912055640145,-0.6228162817399794,184.16795366795367,11.270152443954139,2.27474057098338,-0.47465142533373955
166,0.16904,0.165962062293,136.0125082290981,19.829801857327944,5.282131666139865,0.3106297337507059,148.75213956550363,20.323149409963634,7.981940213207894,-0.028713894034362697,170.45589203423305,22.60501489342554,8.294384900059363,-0.3203533804456859
167,0.24179,0.824448663648,153.43954776188278,14.053835950293768,5.17608965160785,-1.5645078354607191,165.8936317489617,14.708237430909687,4.5902703300407195,-1.6853247630958983,178.0203045685279,16.049460736720743,3.7785472730593224,-1.356374040714808
168,0.01344,0.27575624726,115.11618257261411,12.27397254456594,0.28733373435400633,-0.7750029183506648,106.34854771784232,10.53835555126612,1.3225105328861293,-0.5102833238428713,105.87136929460581,11.72559926860968,0.5585430045841231,0.10170712389060742
169,0.23944,0.663406530266,167.77943229409027,30.854455396679516,0.6843127770851596,-1.0029490029890553,186.20265239646346,32.56751761741309,0.8210242024083887,-1.0077049976672448,203.75174499767334,33.45866966963188,1.2443938221764066,-1.0048244719153974
170,0.01066,0.178730437129,118.27225130890052,10.975423027765924,-0.531765572626739,-0.27885068395462004,112.57068062827226,10.139548770776983,0.009819784021654065,-0.4723536879544974,113.56544502617801,10.605474220453093,0.3295883308991199,-0.17181948719994558
171,0.01032,0.35085442883,117.46524064171123,14.691938941537897,29.468394305427253,-4.3148441178694625,106.52941176470588,13.383002276072395,40.43856433739892,-5.343920440448198,109.18716577540107,13.660209830338703,32.55807755804686,-4.522566401910908
172,0.11961,0.566119402985,153.69776119402985,23.101961590222288,-1.2213360372084963,0.159397936843116,159.79710820895522,23.649657846666837,-1.27040716541041,0.16512882997265918,170.3712686567164,23.111754679397656,-1.1933792814774542,0.1275560554402149
173,0.36056,0.664140929727,160.81057677439307,42.29159959619183,-1.4161577794666924,-0.05607642300736517,176.99366012061233,44.054552297987506,-1.4042838158541626,-0.05735362696910848,195.91603525591464,41.095613539207605,-1.1670203061534536,-0.13322056916358277
174,0.24195,0.652113430744,166.78637200736648,31.5129608564311,0.6625565567504674,-0.9917084562739872,187.30962246777165,33.51142763562769,0.9351902771102822,-1.0259920887484943,206.37707182320443,34.2463396047591,1.396602327357356,-1.0462371561466333
175,0.00424,0.057652911911,115.44736842105263,11.88031846201956,-0.74009258577727,-0.06143619080607724,107.89473684210526,7.871632859713183,-0.769313634605592,-0.23380356911397512,108.78947368421052,9.295323936873462,-0.6295183763910832,-0.19102460342326305
176,0.07967,0.0575003327566,137.74195804195804,20.0157592198021,4.741675455069989,0.9178357719944963,148.23846153846154,20.24444471179884,5.9797380679974985,0.7546476582750097,166.57482517482518,21.535618466430765,6.381246499189073,0.38874571182193823
177,0.09724,0.0561045013556,137.8577981651376,19.829732997401994,3.001953427811757,1.0113628022015178,147.03383027522935,19.72710907803518,3.652803823399781,1.0661351844690148,169.1106651376147,21.784358626093457,3.3440447809428617,0.7536754284569038
178,0.01149,0.323280415334,117.04128440366972,33.588895366300584,2.8351151061508126,-1.2032896975044327,107.44495412844037,33.83214362746009,3.666728109831978,-1.3402055023277595,109.46330275229357,33.84314915983928,3.8555539215536454,-1.3519579148800795
179,0.07576,0.863955676354,123.83296703296703,13.825281203441198,21.065511146988086,-2.8093480131907445,104.22857142857143,10.645423640200056,43.312031793227945,-4.621792457872568,96.13846153846154,15.34322417342804,4.843826391794947,-1.0402462439302436
180,0.24279,0.657754497836,162.54906006419074,30.622638494121414,0.5073621042625955,-0.8808218626579725,182.17079321412197,32.646894985444156,1.0598712729599473,-0.954645836223348,200.45988078862908,33.2936357349789,1.820528909950455,-1.018719530946478
181,0.13908,0.582628369073,153.62896109105495,22.578221556444955,-0.9719586731735133,0.4566148900992067,158.47934215804253,22.486312511157408,-1.008548245701106,0.45136262572501956,165.91335740072202,21.804341681524885,-0.971406568928761,0.43243836050902507
182,0.12619,0.673651580905,152.64355123674912,22.138570839995086,1.5301520943577636,-0.9700605753313699,162.0976148409894,23.168355901079238,1.7745809444079867,-0.970824573759513,177.726148409894,24.417545428261732,2.0218500730468065,-0.9429989062915619
183,0.06215,0.0996848503039,137.05291479820627,19.075772393295438,4.578946068742749,1.1485941057210687,145.21973094170403,19.663290463598884,5.200868661215226,1.050654370323954,163.9255605381166,21.068898752449165,5.079604422141509,0.7124153479580675
184,0.22103,0.180827508358,162.70700477027367,22.689186082655635,9.857697359827274,-1.1325413320135411,177.23299020838564,23.867424990313566,14.514829993461213,-1.621716141282819,196.222194325885,26.008227700381397,15.322986275876108,-1.8419648732240537
185,0.08296,0.788406749945,142.68120805369128,20.999577717478473,4.649973670666916,-1.717908253087373,135.11879194630873,19.312998957747308,6.478982192955851,-1.7783848077024507,122.9013422818792,18.021770900391527,5.743865801315833,-0.6550213215796511
186,0.07816,0.895372122706,129.97659574468085,17.144199185614074,13.658180301145926,-2.230074909095951,110.04255319148936,12.838037642197884,34.088922799152904,-3.613825980919621,99.6,16.725323730819362,6.912413754205906,-0.9476146731199229
187,0.04022,0.125707264102,162.09279778393352,21.730876667996224,4.533727670178845,0.6681043990310109,170.7797783933518,21.77408510643693,6.280594685775103,0.49637858081049735,187.8808864265928,22.528644623614817,6.472151886815411,0.04362344108371057
188,0.00748,0.0572519791609,145.2888888888889,32.213148147615854,1.117403059476751,0.18259543484614021,151.45185185185184,31.903260838450358,1.9228476176809544,-0.0008819431604114189,170.46666666666667,33.01151314314447,2.9961619476882415,-0.3437771479546616
189,0.22315,0.660682696718,169.34357053682896,30.294118978433445,0.7453961343524069,-0.9912607979879433,185.9852684144819,32.227337480898555,0.8373527615233187,-1.0134013775040975,202.38526841448189,32.945998758064775,1.2745235362172282,-1.041927097793826
190,0.10254,0.812042106672,153.77512221618684,38.69323144970409,-0.5930684998648705,0.2166891264745112,170.15643671917437,39.15721974053048,-0.2544266831560704,0.3523559260989704,187.5458989679522,36.05397887154712,0.3115164509065931,0.24826178262244586
191,0.13339,0.683339116641,155.00167224080266,23.359574688873987,0.3821621663130319,-0.758456593257649,163.29096989966555,24.11463603220354,0.4057266030545681,-0.7321459638578406,177.51254180602007,25.30448047945677,0.5141024731705754,-0.7063794175674707
192,0.00848,0.179816935979,141.83660130718954,33.08425716423172,1.5839951253779292,0.41082889548179674,160.83006535947712,31.56460142936104,3.0140752876967394,-0.2907753782805407,181.6013071895425,32.366031549932956,4.953637498346931,-0.9876985055984775
193,0.10722,0.767930069577,144.38245978204463,19.940559401838314,7.527756394945875,-1.9159893191817765,134.91177996886353,17.766621220055058,11.785422960698565,-2.0639321888252646,120.01297353399066,16.881938031144877,9.69771609009924,-0.6124596958898141
194,0.06025,0.658539363484,164.40740740740742,26.308440075466077,-0.08878412037460492,-0.7780490212039366,173.81666666666666,26.679609706179626,-0.17357745043171713,-0.8140896801551644,186.3787037037037,26.674341086401554,-0.018652630877183718,-0.7286292990900611
195,0.10734,0.713750079889,144.0645327826536,23.70938021265494,6.779701644027563,-1.9394233573082689,134.49561177077956,21.55565981732102,10.468750432756467,-2.1559148458935797,120.23128549303046,19.16367541455677,11.846241982588147,-1.110942330356625
196,0.0058,0.0468986003424,121.63461538461539,10.73461125044707,0.15439511040921117,0.1513897521993316,115.72115384615384,8.8561763875332,0.517053896908596,0.5121996948459114,108.625,8.512646135648376,0.5062123775570462,0.3066177467943055
197,0.03264,0.1347227177,133.12136752136752,20.22744107614356,3.4568285002002472,1.5326754632944382,141.83076923076922,19.901133677017153,2.922346714314016,1.5258287257538552,162.54358974358973,20.830743981097953,1.0524208167523135,0.9519940644828744
198,0.01021,0.331602686178,123.51351351351352,17.00527997754469,19.662342248172134,-3.351994538987604,112.21621621621621,16.787278219154665,19.733363836459645,-3.3227948051113767,106.54054054054055,17.193327735686736,11.9316102166863,-2.1950474350365896
199,0.65138,0.283956565245,111.4706838996833,20.97506030852189,1.4749129885319014,0.9331681725638663,130.20354361037406,23.01618463285964,1.7304571506082613,0.9722067570585514,158.5601301035693,22.067389005103113,2.3797650727383806,0.5517696529364612
200,0.00603,0.0694909864736,151.84259259259258,27.79627007919409,-0.8536256623982288,0.4059709637490264,158.71296296296296,28.107614272821863,-0.9795644621423767,0.3772135795869015,178.44444444444446,31.000696925658676,-1.0114199325422077,0.28391146183117205
201,0.0183,0.394844250231,123.83636363636364,15.887784867280294,14.429447259107178,-2.4553861320398456,111.97575757575757,13.872340701817091,21.817631408721166,-2.8823357755645853,112.63030303030303,14.22768289336789,18.29946298240827,-2.647429366522765
202,0.00653,0.0786317477285,115.52941176470588,22.27966760814913,8.027648111689519,-1.2362771602947635,110.6470588235294,20.1292413392979,15.518051984244195,-1.8526429696272433,109.6470588235294,20.261147252515993,15.481413450752633,-1.8057410779720973
203,0.79755,0.948937283518,155.0358117087501,14.782363379289771,4.790437515310053,-1.5676621829504973,164.38497586906345,14.848796313611295,4.9697835997424935,-1.616673690117851,174.27376372665594,14.635819434451278,5.260448227633729,-1.6101698793608765
204,0.04167,0.144587647527,170.60561497326202,26.505439266649866,1.4020301267659239,-0.8389264961858413,178.5922459893048,27.349457537140527,1.7948241951459991,-0.9892973808768896,194.84358288770053,30.149198941076097,1.5172530187712683,-0.8824112482367237
205,0.20441,0.250281150886,165.69825708061003,21.553839393596064,5.557450152928277,-0.2887241067240925,177.75953159041396,22.375476446007163,7.833174954301626,-0.5029495845500725,196.19144880174292,24.347679155392093,8.285558305156806,-0.6294062139399501
206,0.00831,0.475376610447,129.71812080536913,13.3603040881444,-0.8014457902524552,-0.5656498632583985,117.46979865771812,10.334380651465967,-0.3983570285403868,-0.5840076404882113,114.99328859060402,11.017068298016419,-0.7920288734418599,-0.06990875560271843
207,0.23526,0.832910642418,153.06756756756758,14.683977320811097,7.314414974158412,-1.6227369658044757,166.11237553342818,15.183707781082575,8.431461135224296,-1.8838335259086778,180.00165955429114,16.36099245337933,7.694154689833095,-1.6528069851648561
208,0.07464,0.582881934314,131.94877505567928,21.31956216407216,5.997461913319144,-1.2227367392685713,117.03043801039347,16.345966177496297,16.713064000150748,-2.038387677175656,111.05939123979213,18.835103792996726,6.54242579845841,-0.7556027394475671
209,0.10259,0.81401157836,151.36995153473345,33.94392445136155,1.1099290462977898,-0.8606189860396278,163.44103392568658,31.946456561169363,4.591739884202531,-1.371736232408022,179.87937533656435,30.179404155002647,10.026945840899117,-2.097124009562189
210,0.01395,0.315542106619,113.67460317460318,17.38537488129504,9.146134997584396,-2.0427313734056396,100.2063492063492,15.408108286140125,13.89690412631693,-1.8098988947700985,102.39682539682539,16.096228171545846,11.056401140927969,-1.4276948882778155
211,0.06683,0.884928223222,127.95720164609054,19.101543136456456,17.775734414330895,-3.251018459762774,108.84609053497942,15.657870368257928,30.471521777126682,-4.487875329029126,98.94156378600823,18.289011543371764,10.043438884931017,-1.8977010529624896
212,0.00351,0.0539029890131,159.31746031746033,24.520043888218698,-0.7852846754899914,0.007104116725964708,164.28571428571428,25.08552265176108,-0.8642926576303731,-0.018912568406508946,183.26984126984127,26.896749286800944,-1.0108024479092297,-0.11821557343423032
213,0.20876,0.87892977753,167.62854088722608,17.857291580632715,1.8179478955760047,-1.3587341066478735,176.1443078567611,18.087752084111127,1.6957276935446313,-1.3960963053290598,184.80705505077498,17.169764901211373,1.6900834931685065,-1.3340389627205174
214,0.08396,0.863397725404,130.1233421750663,19.011846410836302,3.1477219365919664,-0.7684757954095522,112.28381962864721,13.690315973642916,13.550264081841895,-0.6691551684577653,102.78580901856763,18.298798650124457,3.406951729632527,0.37510007818235663
215,0.04926,0.658499953065,162.4271186440678,29.89436296186169,1.243300589160678,-1.0481606159469725,174.65536723163842,31.302675595568697,1.515687810664068,-1.0869885511693724,189.11525423728813,32.257793593707454,1.9095784062599144,-1.0831660561098309
216,0.36658,0.630556443332,158.92802915274825,41.99851754686089,-1.200448566546971,-0.10682138898831907,176.98496811418158,43.42324752627102,-1.0001465704873174,-0.14775945532817503,196.1316428788339,40.76398942862022,-0.41558415191392095,-0.2833351735850655
217,0.13841,0.637092294262,150.93268843208384,21.349189482580904,-0.4091056758727496,0.7088494058333914,155.6106408706167,21.45923911987084,-0.42323684062989964,0.721836472896218,165.66263603385732,21.349235429640217,-0.4734953542847906,0.6759822661661287
218,0.01886,0.0758826591868,132.66176470588235,23.77691063277049,5.225431648886319,0.40515565710513646,142.45,23.139357228349635,8.88140381952809,-0.3006844067005114,161.96176470588236,23.57120020785438,10.892305496774984,-1.0764691572036422
219,0.00775,0.0802281368821,142.9568345323741,28.51905093509964,-0.7164085023887088,0.7742997860405545,151.24460431654677,28.180518227620436,-0.7868237808593719,0.7921313893328918,170.46043165467626,30.305700531513217,-0.8087461478217275,0.6400256493840177
220,0.13283,0.151858065333,143.3429890848027,18.827922637143892,4.199132217900763,1.3008610942146626,149.8832913518052,18.789048954632168,4.203370457604707,1.2276942557343813,163.6624685138539,19.708461027079043,3.6961796365534187,1.000534006045231
221,0.02388,0.109568404931,163.55092592592592,29.04422233413236,6.196308047632842,-0.767846225557235,173.28703703703704,29.29552516894951,9.760030191429536,-1.334370045399818,190.71990740740742,30.740291632010525,12.030169599684209,-1.7673489254399866
222,0.05311,0.0774340482065,142.84679958027283,20.57539644491433,4.164068150658667,1.0740839851838953,150.3704092339979,20.407862339500294,4.685939801748373,0.9532137909608225,167.22665267576076,21.90533489290307,4.5974681131314075,0.6126795133606417
223,0.26611,0.654865199876,169.71706806282722,34.4029061202528,-0.5669014882909553,-0.5746511570100111,186.514554973822,35.937626997703056,-0.4361248851731223,-0.5933120948053338,204.23874345549737,35.99155175001455,-0.07875216607217173,-0.6509775841230914
224,0.14795,0.71390945007,158.223604826546,23.785209689564816,-0.3795007052737107,-0.6257179861477262,167.04901960784315,24.47492042495873,-0.568599903953543,-0.5900618543585605,180.7390648567119,25.23280317939153,-0.4950961688200439,-0.5266998494851066
225,0.00513,0.132123271961,114.97849462365592,19.61674646366883,6.72211205031577,-1.6842510062848846,110.20430107526882,18.779168932671826,7.3400972604487045,-1.7244661900695784,114.64516129032258,19.274276780312487,7.651175539264353,-1.8471892516651722
226,0.05311,0.104040223546,135.7171189979123,23.768199032068264,5.9433196654594305,0.18084163411890788,144.35073068893527,24.391726464631073,8.092254233754087,-0.1825969405724157,164.7839248434238,25.98980594364045,9.388095276999671,-0.6048429124997478
227,0.00876,0.263340072291,127.3312101910828,15.590454590281064,-0.8680439202398098,-0.5145753048961135,113.43312101910828,12.864939708320835,-0.8134834671150104,-0.46107955251427435,111.54140127388536,12.1725861185494,-0.5949678384060411,0.03376855307753296
228,0.02934,0.592492192922,120.34535104364326,11.801098758066608,14.173286437189763,-1.7070305568800048,103.12903225806451,8.567980838442379,39.532261983197586,-3.179546719781975,100.39089184060721,13.598573725358593,3.755349705007431,-0.6716116719711624
229,0.36669,0.640532766302,160.78944968075402,41.36058499897653,-1.3574334209760417,-0.01015134978289865,175.62298570994224,42.573694454385645,-1.3140262663191393,-0.0226646679550629,192.8561872909699,40.77342856468683,-1.1084843828415945,-0.08478747719805624
230,0.03107,0.11242293685,138.078853046595,21.75105692920564,4.052604237310109,0.8940773772755464,145.4390681003584,21.157009409655156,5.098941649914536,0.7214029777032513,163.252688172043,21.57430150909346,5.323046895819411,0.2370665041720188
231,0.03252,0.108087135553,139.8164665523156,21.93915498157313,1.6701396544965599,1.2894780358975215,146.6072041166381,21.42276604967381,1.4754574563917897,1.2940824054866142,164.86449399656948,22.373344492574454,1.1304426989840701,1.0488844013492769
232,0.05294,0.141434117933,160.45310853530032,20.514539379509518,2.120801073610181,1.2945676448513113,168.19072708113805,20.263607310684776,2.0441333997613613,1.3288995834122421,180.75974710221286,21.05187587133537,1.4189005049162784,1.1520700823585854
233,0.23414,0.82103675937,148.93282515483563,13.86255145002323,8.337435975479675,-1.6595688529799717,162.3480228680324,14.294647787100823,9.427431437025495,-1.9304662451692354,176.48094330633634,15.851156588377343,7.548797554111836,-1.540817554637775
234,0.12446,0.374448303779,121.68525021949078,20.225455804856708,16.222523562998468,-3.37647670253036,106.90913081650571,17.66727641356023,24.733167597018717,-4.493149064781257,103.54389815627744,18.109038461647575,19.01143382629027,-3.6796833554813477
235,0.01205,0.401908801697,133.76146788990826,21.660812746858635,7.924300082026722,-1.842730231552825,117.88073394495413,16.89618857766894,19.04230397860979,-2.900475100380252,115.28899082568807,17.524922434094158,14.470845374435378,-1.9867740771098983
236,0.00921,0.345453990352,112.51497005988024,15.001339775466185,24.06569579849178,-4.001995505709824,102.01796407185628,13.979228840274738,29.30175621126586,-4.345914762701406,102.10778443113773,14.977040288715841,19.20344527062662,-3.084447623981913
